## ==============================,,,,,,,,
## Sheet: Project,,,,,,,,
## ==============================,,,,,,,,
ProjectName,HeaderDeviceName,Version,PageMode,AutoConnect,,,,
Stackdose.App.DeviceDemo,DeviceDemo #1,v1.0.0,DynamicDevicePage,FALSE,,,,
,,,,,,,,
## ==============================,,,,,,,,
## Sheet: Machines,,,,,,,,
## ==============================,,,,,,,,
MachineId,MachineName,PlcIp,PlcPort,PollIntervalMs,ProcessMonitor.IsRunning,ProcessMonitor.IsCompleted,ProcessMonitor.IsAlarm,Modules
OVEN1,Reflow Oven A,192.168.22.39,3000,200,M200,M202,M201,processControl
OVEN2,Reflow Oven B,192.168.22.39,3000,200,M300,M302,M301,processControl
,,,,,,,,
## ==============================,,,,,,,,
## Sheet: Commands,,,,,,,,
## ==============================,,,,,,,,
MachineId,CommandName,Address,,,,,,
OVEN1,Start,M400,,,,,,
OVEN1,Stop,M401,,,,,,
OVEN1,EmergencyStop,M402,,,,,,
OVEN1,Reset,M403,,,,,,
OVEN2,Start,M500,,,,,,
OVEN2,Stop,M501,,,,,,
OVEN2,EmergencyStop,M502,,,,,,
OVEN2,Reset,M503,,,,,,
,,,,,,,,
## ==============================,,,,,,,,
## Sheet: Labels,,,,,,,,
## ==============================,,,,,,,,
MachineId,LabelName,Address,,,,,,
OVEN1,Oven Temp,D100,,,,,,
OVEN1,Cooling Temp,D101,,,,,,
OVEN1,Conveyor Speed,D102,,,,,,
OVEN1,Product Count,D103,,,,,,
OVEN2,Oven Temp,D200,,,,,,
OVEN2,Cooling Temp,D201,,,,,,
OVEN2,Conveyor Speed,D202,,,,,,
OVEN2,Product Count,D203,,,,,,
,,,,,,,,
## ==============================,,,,,,,,
## Sheet: Tags,,,,,,,,
## ==============================,,,,,,,,
MachineId,Section,TagName,Address,Type,Access,Length,,
OVEN1,status,heartbeat,D300,int16,read,1,,
OVEN1,process,batchNo,D400,string,read,8,,
OVEN1,process,recipeNo,D410,string,read,8,,
OVEN2,status,heartbeat,D350,int16,read,1,,
OVEN2,process,batchNo,D450,string,read,8,,
OVEN2,process,recipeNo,D460,string,read,8,,
